receipt_key,date_key,customer_key,store_key,product_key,quantity,price,line_item_sub_total,line_item_tax,line_item_total
578833,375037,849453,837485,147,1,12.00,12,0,12
578833,375037,849453,837485,149,1,12.00,12,0,12
582912,375041,848584,837485,142,3,12.00,36,0,36
582912,375041,848584,837485,144,2,12.00,24,0,24
582912,375041,848584,837485,145,4,12.00,48,0,48
582912,375041,848584,837485,147,1,12.00,12,0,12
582912,375041,848584,837485,148,1,12.00,12,0,12
589275,375047,849072,837485,147,1,12.00,12,0,12
589741,375048,846591,837485,142,1,12.00,12,0,12
589741,375048,846591,837485,143,2,12.00,24,0,24
589741,375048,846591,837485,147,1,12.00,12,0,12
593825,375052,851753,837485,144,2,12.00,24,0,24
593825,375052,851753,837485,146,1,12.00,12,0,12
617936,375081,846339,837485,142,2,12.00,24,0,24
617936,375081,846339,837485,143,2,12.00,24,0,24
617936,375081,846339,837485,144,1,12.00,12,0,12
617936,375081,846339,837485,145,1,12.00,12,0,12
617936,375081,846339,837485,147,1,12.00,12,0,12
617936,375081,846339,837485,148,1,12.00,12,0,12
632119,375095,846482,837485,142,2,12.00,24,0,24
632119,375095,846482,837485,144,2,12.00,24,0,24
632119,375095,846482,837485,145,1,12.00,12,0,12
632119,375095,846482,837485,147,2,12.00,24,0,24
677555,375144,849786,837485,142,1,12.00,12,0,12
677555,375144,849786,837485,143,3,12.00,36,0,36
677555,375144,849786,837485,144,1,12.00,12,0,12
677555,375144,849786,837485,145,2,12.00,24,0,24
677555,375144,849786,837485,147,3,12.00,36,0,36
677555,375144,849786,837485,148,1,12.00,12,0,12
691718,375159,847588,837485,142,2,12.00,24,0,24
692152,375159,846821,837485,142,2,12.00,24,0,24
692152,375159,846821,837485,147,1,12.00,12,0,12
692152,375159,846821,837485,149,1,12.00,12,0,12
573231,375045,854296,837486,142,2,12.00,24,0,24
573231,375045,854296,837486,147,1,12.00,12,0,12
605376,375085,856787,837486,142,1,12.00,12,0,12
605376,375085,856787,837486,145,3,12.00,36,0,36
605376,375085,856787,837486,147,1,12.00,12,0,12
605376,375085,856787,837486,148,2,12.00,24,0,24
605656,375086,852774,837486,142,3,12.00,36,0,36
605656,375086,852774,837486,143,1,12.00,12,0,12
605656,375086,852774,837486,147,2,12.00,24,0,24
605656,375086,852774,837486,148,3,12.00,36,0,36
608697,375089,853769,837486,143,1,12.00,12,0,12
608697,375089,853769,837486,144,1,12.00,12,0,12
608697,375089,853769,837486,145,2,12.00,24,0,24
627931,375115,855004,837486,143,1,12.00,12,0,12
627931,375115,855004,837486,148,1,12.00,12,0,12
638205,375127,853092,837486,143,3,12.00,36,0,36
638205,375127,853092,837486,145,2,12.00,24,0,24
638205,375127,853092,837486,147,2,12.00,24,0,24
638205,375127,853092,837486,148,1,12.00,12,0,12
638205,375127,853092,837486,149,1,12.00,12,0,12
651256,375142,854225,837486,145,1,12.00,12,0,12
651256,375142,854225,837486,147,1,12.00,12,0,12
657317,375149,853003,837486,146,1,12.00,12,0,12
660710,375152,856519,837486,142,4,12.00,48,0,48
660710,375152,856519,837486,143,3,12.00,36,0,36
660710,375152,856519,837486,145,1,12.00,12,0,12
660710,375152,856519,837486,147,1,12.00,12,0,12
660710,375152,856519,837486,149,3,12.00,36,0,36
683013,375180,857247,837486,142,1,12.00,12,0,12
683013,375180,857247,837486,147,1,12.00,12,0,12
683013,375180,857247,837486,149,1,12.00,12,0,12
563716,375044,861195,837487,142,1,12.00,12,0,12
563716,375044,861195,837487,143,1,12.00,12,0,12
563716,375044,861195,837487,144,1,12.00,12,0,12
563716,375044,861195,837487,149,1,12.00,12,0,12
585808,375075,862560,837487,142,2,12.00,24,0,24
585808,375075,862560,837487,143,2,12.00,24,0,24
585808,375075,862560,837487,145,1,12.00,12,0,12
585808,375075,862560,837487,147,2,12.00,24,0,24
585808,375075,862560,837487,149,2,12.00,24,0,24
589462,375080,862632,837487,142,1,12.00,12,0,12
589462,375080,862632,837487,143,2,12.00,24,0,24
589462,375080,862632,837487,144,1,12.00,12,0,12
589462,375080,862632,837487,145,4,12.00,48,0,48
589462,375080,862632,837487,147,2,12.00,24,0,24
611115,375110,860310,837487,145,1,12.00,12,0,12
611115,375110,860310,837487,146,1,12.00,12,0,12
612375,375113,860640,837487,142,2,12.00,24,0,24
612375,375113,860640,837487,145,2,12.00,24,0,24
612375,375113,860640,837487,146,1,12.00,12,0,12
612375,375113,860640,837487,148,1,12.00,12,0,12
612375,375113,860640,837487,149,2,12.00,24,0,24
617416,375119,859966,837487,145,2,12.00,24,0,24
617416,375119,859966,837487,147,1,12.00,12,0,12
617416,375119,859966,837487,148,1,12.00,12,0,12
617416,375119,859966,837487,149,1,12.00,12,0,12
650862,375161,861307,837487,144,1,12.00,12,0,12
650862,375161,861307,837487,147,2,12.00,24,0,24
650862,375161,861307,837487,148,1,12.00,12,0,12
651062,375162,860612,837487,142,1,12.00,12,0,12
651062,375162,860612,837487,143,2,12.00,24,0,24
651062,375162,860612,837487,144,1,12.00,12,0,12
651062,375162,860612,837487,149,1,12.00,12,0,12
657359,375169,864175,837487,142,1,12.00,12,0,12
657359,375169,864175,837487,143,1,12.00,12,0,12
657359,375169,864175,837487,144,1,12.00,12,0,12
657359,375169,864175,837487,145,2,12.00,24,0,24
657359,375169,864175,837487,147,3,12.00,36,0,36
657359,375169,864175,837487,148,3,12.00,36,0,36
657359,375169,864175,837487,149,1,12.00,12,0,12
666166,375183,864673,837487,142,4,12.00,48,0,48
666166,375183,864673,837487,143,1,12.00,12,0,12
666166,375183,864673,837487,145,1,12.00,12,0,12
666166,375183,864673,837487,146,1,12.00,12,0,12
666166,375183,864673,837487,147,1,12.00,12,0,12
562818,375069,865219,837488,142,1,12.00,12,0,12
562818,375069,865219,837488,145,1,12.00,12,0,12
578202,375093,866578,837488,147,3,12.00,36,0,36
578202,375093,866578,837488,148,1,12.00,12,0,12
579520,375095,867076,837488,142,1,12.00,12,0,12
579520,375095,867076,837488,143,1,12.00,12,0,12
581544,375099,867215,837488,142,1,12.00,12,0,12
581544,375099,867215,837488,143,1,12.00,12,0,12
581544,375099,867215,837488,145,1,12.00,12,0,12
583134,375102,865560,837488,143,2,12.00,24,0,24
583134,375102,865560,837488,145,2,12.00,24,0,24
583134,375102,865560,837488,147,2,12.00,24,0,24
583134,375102,865560,837488,148,2,12.00,24,0,24
583134,375102,865560,837488,149,2,12.00,24,0,24
600551,375131,866043,837488,145,1,12.00,12,0,12
600551,375131,866043,837488,147,2,12.00,24,0,24
610382,375145,867477,837488,142,1,12.00,12,0,12
610382,375145,867477,837488,145,1,12.00,12,0,12
610382,375145,867477,837488,147,1,12.00,12,0,12
610564,375146,865021,837488,143,3,12.00,36,0,36
610564,375146,865021,837488,144,2,12.00,24,0,24
610564,375146,865021,837488,145,1,12.00,12,0,12
610564,375146,865021,837488,147,1,12.00,12,0,12
610564,375146,865021,837488,148,1,12.00,12,0,12
621370,375163,864947,837488,142,2,12.00,24,0,24
621370,375163,864947,837488,143,3,12.00,36,0,36
621370,375163,864947,837488,144,1,12.00,12,0,12
621370,375163,864947,837488,145,1,12.00,12,0,12
621370,375163,864947,837488,148,1,12.00,12,0,12
631748,375181,865290,837488,142,1,12.00,12,0,12
631748,375181,865290,837488,145,2,12.00,24,0,24
631748,375181,865290,837488,148,1,12.00,12,0,12
